 ID, Account ID, Employee ID, Title, Description, Due Date, Status, Priority, Type, Completed At, Created At
1942450528,1344902161,1157138452,Technical architecture review,Discuss expansion opportunities,2025-02-22 23:00:35.313886 UTC,Completed,Medium,Meeting,2025-02-12 23:00:35.313886 UTC,2024-12-19 23:00:35.313886 UTC
1382975294,1344902161,519770588,Coordinate training session,Share documentation on new features,2025-02-02 23:00:35.314048 UTC,Not Started,Low,Email,,2024-12-18 23:00:35.314048 UTC
668422094,1344902161,1507141089,Renewal discussion call,Review recent support tickets and resolution,2025-02-16 23:00:35.314191 UTC,Completed,Low,Call,2025-01-30 23:00:35.314191 UTC,2025-01-12 23:00:35.314191 UTC
1215167223,2099648649,126591564,Send product update announcement,Share documentation on new features,2025-01-29 23:00:35.346018 UTC,In Progress,Low,Email,,2024-11-26 23:00:35.346018 UTC
855460633,2099648649,943289491,Renewal discussion call,Review recent support tickets and resolution,2025-01-30 23:00:35.346203 UTC,Completed,Medium,Call,2025-01-30 23:00:35.346203 UTC,2025-01-15 23:00:35.346203 UTC
754594557,2099648649,951775129,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-09 23:00:35.346367 UTC,Completed,Medium,Call,2025-02-08 23:00:35.346367 UTC,2025-01-02 23:00:35.346367 UTC
1913478061,2099648649,943289491,Validate contract details,Follow up on previous discussion points,2025-02-02 23:00:35.346536 UTC,Not Started,Low,Contract Review,,2024-11-29 23:00:35.346536 UTC
100358584,2099648649,742365891,Send product update announcement,Provide updates on implementation timeline,2025-02-09 23:00:35.350242 UTC,In Progress,Medium,Email,,2024-12-14 23:00:35.350242 UTC
1086790353,2099648649,1507141089,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-05 23:00:35.350458 UTC,Not Started,Medium,Call,,2025-01-07 23:00:35.350458 UTC
847490731,2099648649,1608037409,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-17 23:00:35.350712 UTC,Completed,Medium,Call,2025-01-25 23:00:35.350712 UTC,2024-12-16 23:00:35.350712 UTC
1830837069,2099648649,1180861141,Technical architecture review,Review account health metrics,2025-01-30 23:00:35.3509 UTC,Completed,Low,Meeting,2025-01-25 23:00:35.3509 UTC,2024-11-25 23:00:35.3509 UTC
197078348,2099648649,1507141089,Technical architecture review,Discuss expansion opportunities,2025-01-26 23:00:35.351064 UTC,In Progress,Medium,Meeting,,2024-12-11 23:00:35.351064 UTC
687655825,2099648649,519770588,Share case study materials,Send meeting summary and action items,2025-02-10 23:00:35.351219 UTC,In Progress,Medium,Email,,2025-01-13 23:00:35.351219 UTC
730934809,2099648649,1398229709,Update service agreement,Follow up on previous discussion points,2025-01-28 23:00:35.35137 UTC,In Progress,Low,Contract Review,,2024-12-13 23:00:35.35137 UTC
1015069612,2099648649,840859815,Renewal discussion call,Discuss current usage patterns and future needs,2025-02-21 23:00:35.353567 UTC,In Progress,Medium,Call,,2024-12-25 23:00:35.353567 UTC
1582525608,2099648649,1997519883,Contract renewal meeting,Discuss expansion opportunities,2025-01-30 23:00:35.353747 UTC,In Progress,High,Meeting,,2024-12-09 23:00:35.353747 UTC
865117829,2099648649,643793315,Review renewal terms,Follow up on previous discussion points,2025-02-03 23:00:35.353898 UTC,Completed,High,Contract Review,2025-01-31 23:00:35.353898 UTC,2025-01-08 23:00:35.353898 UTC
1274873588,2099648649,1608037409,Coordinate training session,Share documentation on new features,2025-02-11 23:00:35.354056 UTC,Not Started,Low,Email,,2024-12-17 23:00:35.354056 UTC
1544900577,2099648649,517880878,Follow up on open issues,Follow up on previous discussion points,2025-01-25 23:00:35.354242 UTC,Not Started,Medium,Follow-up,,2025-01-02 23:00:35.354242 UTC
1948478989,2099648649,1029413620,Send product update announcement,Share documentation on new features,2025-02-11 23:00:35.354394 UTC,Not Started,High,Email,,2025-01-07 23:00:35.354394 UTC
864553202,2099648649,1608037409,Check implementation progress,Follow up on previous discussion points,2025-02-13 23:00:35.357488 UTC,In Progress,Medium,Follow-up,,2024-12-14 23:00:35.357488 UTC
1900743200,2099648649,895334175,Review renewal terms,Follow up on previous discussion points,2025-02-09 23:00:35.357715 UTC,Deferred,Medium,Contract Review,,2024-12-24 23:00:35.357715 UTC
994520691,2099648649,1816148921,Validate contract details,Follow up on previous discussion points,2025-02-15 23:00:35.357878 UTC,Completed,Medium,Contract Review,2025-02-14 23:00:35.357878 UTC,2025-01-23 23:00:35.357878 UTC
1496294829,2099648649,1816148921,Check implementation progress,Follow up on previous discussion points,2025-02-07 23:00:35.358038 UTC,In Progress,Low,Follow-up,,2024-12-04 23:00:35.358038 UTC
1799136145,2099648649,1816148921,Contract renewal meeting,Plan next quarter objectives,2025-02-23 23:00:35.358198 UTC,Deferred,Medium,Meeting,,2024-12-29 23:00:35.358198 UTC
803898988,2099648649,1157138452,Review renewal terms,Follow up on previous discussion points,2025-01-26 23:00:35.358351 UTC,Not Started,Low,Contract Review,,2024-11-25 23:00:35.358351 UTC
1173589764,2099648649,374742912,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-13 23:00:35.361876 UTC,Completed,High,Call,2025-02-09 23:00:35.361876 UTC,2024-12-02 23:00:35.361876 UTC
1578062408,2099648649,1816148921,Review renewal terms,Follow up on previous discussion points,2025-02-19 23:00:35.362056 UTC,In Progress,Low,Contract Review,,2025-01-22 23:00:35.362056 UTC
1019497444,2099648649,1816148921,Review renewal terms,Follow up on previous discussion points,2025-01-25 23:00:35.362209 UTC,Not Started,High,Contract Review,,2024-12-23 23:00:35.362209 UTC
1227370475,2099648649,1816148921,Send product update announcement,Share documentation on new features,2025-01-28 23:00:35.365584 UTC,Completed,Medium,Email,2025-01-28 23:00:35.365584 UTC,2024-12-27 23:00:35.365584 UTC
220593555,2099648649,1050508733,Send product update announcement,Provide updates on implementation timeline,2025-02-12 23:00:35.365758 UTC,Completed,Low,Email,2025-01-29 23:00:35.365758 UTC,2025-01-03 23:00:35.365758 UTC
1106199935,2099648649,951775129,Follow up on technical issues,Review recent support tickets and resolution,2025-02-14 23:00:35.365908 UTC,Completed,Medium,Call,2025-01-30 23:00:35.365908 UTC,2024-12-11 23:00:35.365908 UTC
1391247601,2099648649,1997519883,Technical architecture review,Review account health metrics,2025-02-15 23:00:35.366059 UTC,In Progress,Medium,Meeting,,2024-12-23 23:00:35.366059 UTC
107356509,2109408773,1826904509,Review renewal terms,Follow up on previous discussion points,2025-02-15 23:00:35.398868 UTC,In Progress,Low,Contract Review,,2025-01-21 23:00:35.398868 UTC
44119411,2109408773,742365891,Coordinate training session,Share documentation on new features,2025-01-26 23:00:35.399073 UTC,Not Started,Low,Email,,2025-01-14 23:00:35.399073 UTC
2133987729,2109408773,517880878,Follow up on technical issues,Review recent support tickets and resolution,2025-02-12 23:00:35.399217 UTC,Deferred,High,Call,,2024-12-10 23:00:35.399217 UTC
1400176690,2109408773,1029413620,Renewal discussion call,Review recent support tickets and resolution,2025-02-21 23:00:35.401693 UTC,In Progress,Low,Call,,2024-12-17 23:00:35.401693 UTC
1739734408,2109408773,289350603,Schedule quarterly review call,Discuss current usage patterns and future needs,2025-02-09 23:00:35.401866 UTC,Not Started,Medium,Call,,2024-12-16 23:00:35.401866 UTC
1664301041,2109408773,2138075717,Share case study materials,Share documentation on new features,2025-02-01 23:00:35.402026 UTC,Deferred,Medium,Email,,2025-01-15 23:00:35.402026 UTC
1771324136,2109408773,1157138452,Send product update announcement,Provide updates on implementation timeline,2025-02-21 23:00:35.402243 UTC,Deferred,High,Email,,2024-12-20 23:00:35.402243 UTC
1760632378,2109408773,840859815,Coordinate training session,Share documentation on new features,2025-02-18 23:00:35.402415 UTC,Not Started,Low,Email,,2024-12-31 23:00:35.402415 UTC
943459521,2109408773,1398229709,Update service agreement,Follow up on previous discussion points,2025-02-18 23:00:35.402621 UTC,Not Started,High,Contract Review,,2024-12-03 23:00:35.402621 UTC
1144166063,2109408773,1050508733,Send product update announcement,Provide updates on implementation timeline,2025-02-18 23:00:35.402804 UTC,Deferred,Low,Email,,2024-12-02 23:00:35.402804 UTC
1691073712,2109408773,951775129,Quarterly business review,Discuss expansion opportunities,2025-02-08 23:00:35.406521 UTC,Deferred,Medium,Meeting,,2024-12-02 23:00:35.406521 UTC
1019270292,2109408773,126591564,Review renewal terms,Follow up on previous discussion points,2025-01-28 23:00:35.406697 UTC,In Progress,High,Contract Review,,2024-12-16 23:00:35.406697 UTC
1491886538,2109408773,1050508733,Coordinate training session,Share documentation on new features,2025-01-29 23:00:35.406862 UTC,Completed,Medium,Email,2025-01-27 23:00:35.406862 UTC,2025-01-13 23:00:35.406862 UTC
1243809161,2109408773,943289491,Send product update announcement,Share documentation on new features,2025-01-29 23:00:35.407025 UTC,Not Started,Low,Email,,2024-12-10 23:00:35.407025 UTC
62564412,2109408773,1507141089,Update service agreement,Follow up on previous discussion points,2025-02-20 23:00:35.407181 UTC,Not Started,High,Contract Review,,2024-12-24 23:00:35.407181 UTC
1984217629,2109408773,126591564,Review renewal terms,Follow up on previous discussion points,2025-02-15 23:00:35.409723 UTC,In Progress,Medium,Contract Review,,2024-12-28 23:00:35.409723 UTC
182181999,2109408773,126591564,Coordinate training session,Send meeting summary and action items,2025-02-08 23:00:35.409902 UTC,Completed,Low,Email,2025-02-08 23:00:35.409902 UTC,2025-01-19 23:00:35.409902 UTC
1987308575,2109408773,1050508733,Quarterly business review,Review account health metrics,2025-02-20 23:00:35.410077 UTC,Completed,High,Meeting,2025-02-05 23:00:35.410077 UTC,2025-01-15 23:00:35.410077 UTC
350912189,2109408773,742365891,Coordinate training session,Provide updates on implementation timeline,2025-01-30 23:00:35.412848 UTC,In Progress,High,Email,,2024-11-26 23:00:35.412848 UTC
1022309159,2109408773,2138075717,Coordinate training session,Provide updates on implementation timeline,2025-02-08 23:00:35.413009 UTC,Completed,Low,Email,2025-01-29 23:00:35.413009 UTC,2024-12-10 23:00:35.413009 UTC
1711625256,2109408773,1507141089,Send product update announcement,Provide updates on implementation timeline,2025-02-17 23:00:35.413172 UTC,Not Started,Low,Email,,2025-01-15 23:00:35.413172 UTC
587568914,2109408773,81801061,Schedule quarterly review call,Present new features and gather feedback,2025-02-17 23:00:35.413342 UTC,In Progress,High,Call,,2024-12-16 23:00:35.413342 UTC
1810253167,2109408773,519770588,Renewal discussion call,Present new features and gather feedback,2025-02-23 23:00:35.415558 UTC,Completed,Low,Call,2025-02-21 23:00:35.415558 UTC,2024-12-27 23:00:35.415558 UTC
332422928,2109408773,126591564,Contract renewal meeting,Plan next quarter objectives,2025-02-02 23:00:35.415716 UTC,Deferred,Medium,Meeting,,2025-01-09 23:00:35.415716 UTC
798405673,2109408773,1816148921,Send product update announcement,Send meeting summary and action items,2025-02-11 23:00:35.415909 UTC,Completed,Low,Email,2025-02-05 23:00:35.415909 UTC,2024-12-10 23:00:35.415909 UTC
1524053012,2109408773,517880878,Coordinate training session,Provide updates on implementation timeline,2025-02-20 23:00:35.416097 UTC,Completed,Medium,Email,2025-02-16 23:00:35.416097 UTC,2024-12-03 23:00:35.416097 UTC
1266315908,2109408773,1816148921,Check implementation progress,Follow up on previous discussion points,2025-02-05 23:00:35.418914 UTC,In Progress,Medium,Follow-up,,2024-12-14 23:00:35.418914 UTC
632456421,2109408773,374742912,Review renewal terms,Follow up on previous discussion points,2025-01-28 23:00:35.419175 UTC,Completed,Medium,Contract Review,2025-01-27 23:00:35.419175 UTC,2024-11-29 23:00:35.419175 UTC
1051216308,2109408773,643793315,Coordinate training session,Provide updates on implementation timeline,2025-02-03 23:00:35.419357 UTC,In Progress,Medium,Email,,2025-01-12 23:00:35.419357 UTC
2042862968,2109408773,742365891,Coordinate training session,Share documentation on new features,2025-02-16 23:00:35.419528 UTC,In Progress,High,Email,,2025-01-23 23:00:35.419528 UTC
633048038,2109408773,289350603,Coordinate training session,Provide updates on implementation timeline,2025-02-09 23:00:35.422829 UTC,In Progress,Medium,Email,,2024-12-06 23:00:35.422829 UTC
1075043636,2109408773,1224300936,Update service agreement,Follow up on previous discussion points,2025-02-04 23:00:35.423018 UTC,Deferred,Medium,Contract Review,,2024-12-01 23:00:35.423018 UTC
1172856187,2109408773,1398229709,Quarterly business review,Review account health metrics,2025-02-09 23:00:35.423187 UTC,In Progress,High,Meeting,,2024-12-26 23:00:35.423187 UTC
1617736460,2109408773,1837155942,Renewal discussion call,Present new features and gather feedback,2025-02-10 23:00:35.423353 UTC,Deferred,Medium,Call,,2024-11-29 23:00:35.423353 UTC
1581167437,2109408773,742365891,Renewal discussion call,Review recent support tickets and resolution,2025-02-07 23:00:35.423511 UTC,Completed,Low,Call,2025-02-04 23:00:35.423511 UTC,2024-12-07 23:00:35.423511 UTC
2139555266,2109408773,951775129,Share case study materials,Share documentation on new features,2025-02-02 23:00:35.423681 UTC,Completed,Low,Email,2025-01-27 23:00:35.423681 UTC,2025-01-11 23:00:35.423681 UTC
38516593,2109408773,742365891,Renewal discussion call,Present new features and gather feedback,2025-01-28 23:00:35.427362 UTC,In Progress,Low,Call,,2024-12-30 23:00:35.427362 UTC
1034977441,2109408773,895334175,Follow up on technical issues,Discuss current usage patterns and future needs,2025-01-26 23:00:35.427538 UTC,Not Started,Medium,Call,,2025-01-06 23:00:35.427538 UTC
1998139076,2109408773,895334175,Technical architecture review,Discuss expansion opportunities,2025-02-15 23:00:35.427721 UTC,In Progress,Low,Meeting,,2024-12-31 23:00:35.427721 UTC
683395918,492273036,1837155942,Technical architecture review,Review account health metrics,2025-01-30 23:00:35.460249 UTC,Completed,Low,Meeting,2025-01-25 23:00:35.460249 UTC,2025-01-23 23:00:35.460249 UTC
273258939,492273036,1608037409,Renewal discussion call,Present new features and gather feedback,2025-02-01 23:00:35.460417 UTC,Deferred,High,Call,,2025-01-07 23:00:35.460417 UTC
955703131,492273036,122346013,Contract renewal meeting,Review account health metrics,2025-02-01 23:00:35.460564 UTC,Deferred,Medium,Meeting,,2025-01-20 23:00:35.460564 UTC
550568500,492273036,1029413620,Check implementation progress,Follow up on previous discussion points,2025-01-25 23:00:35.460705 UTC,Not Started,Medium,Follow-up,,2024-12-25 23:00:35.460705 UTC
515109432,492273036,81801061,Send product update announcement,Send meeting summary and action items,2025-02-11 23:00:35.460858 UTC,Deferred,Low,Email,,2025-01-18 23:00:35.460858 UTC
736249546,492273036,943289491,Technical architecture review,Discuss expansion opportunities,2025-01-30 23:00:35.463869 UTC,Completed,High,Meeting,2025-01-26 23:00:35.463869 UTC,2025-01-21 23:00:35.463869 UTC
1351136469,492273036,1837155942,Update service agreement,Follow up on previous discussion points,2025-01-30 23:00:35.464032 UTC,In Progress,High,Contract Review,,2024-12-20 23:00:35.464032 UTC
1269771465,492273036,1826904509,Renewal discussion call,Present new features and gather feedback,2025-01-27 23:00:35.464177 UTC,In Progress,Medium,Call,,2024-11-25 23:00:35.464177 UTC
731380257,492273036,742365891,Follow up on technical issues,Discuss current usage patterns and future needs,2025-02-05 23:00:35.467386 UTC,Not Started,Low,Call,,2024-12-17 23:00:35.467386 UTC
